BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,time,time_step,datetime
23,3,1.0,0,0,0.0,1.0498609662854512,-10.415720333692011,0.0,2.16603415456,7.403408530670674e-08,1.08301707728,01:15,5,1900-01-01 01:15:00
24,3,1.0,0,0,0.043,1.0471853642333082,-10.552098291005866,0.0,5.88890535771,4.055026341376333e-07,4.535134011109999,01:15,5,1900-01-01 01:15:00
25,3,1.0,0,0,0.0,1.0404798456047974,-10.188770861688324,0.0,0.0,1.1397023886787725e-07,0.0,01:15,5,1900-01-01 01:15:00
26,3,1.0,0,0,0.0,1.02886034385498,-10.458629180216613,0.0,2.36909985655,4.1229076375159934e-08,1.5568370485899992,01:15,5,1900-01-01 01:15:00
27,3,1.0,0,0,0.0,1.041890183056604,-9.79887325443229,0.0,0.0,-1.691950032623229e-08,0.0,01:15,5,1900-01-01 01:15:00
28,3,1.0,0,0,0.0,1.0140516098542915,-7.305667332950063,0.0,0.0,1.2676091812274953e-07,0.0,01:15,5,1900-01-01 01:15:00
29,3,1.0,0,0,0.0,1.0289449117468874,-10.596336915843432,0.0,1.62452561592,9.992097094180252e-08,0.6091971059700001,01:15,5,1900-01-01 01:15:00
30,3,1.0,0,0,0.0,1.0214470298530796,-11.162401872024066,0.0,7.174988136980001,2.304554518328672e-07,1.2860827792700043,01:15,5,1900-01-01 01:15:00
1,1,1.06,0,0,0.0,1.06,0.0,150.87699440887997,0.0,1.795653496064027,0.0,01:30,6,1900-01-01 01:30:00
2,2,1.043,0,0,0.0,1.043,-3.051446324403755,40.0,14.61549322044,19.594637433152315,8.553767921640004,01:30,6,1900-01-01 01:30:00
3,3,1.0,0,0,0.0,1.028502010251621,-4.674746144281948,0.0,1.61646007968,3.178059315711579e-07,0.80823003984,01:30,6,1900-01-01 01:30:00
4,3,1.0,0,0,0.0,1.0203076871801398,-5.737508861357613,0.0,5.11879025232,7.613313106613617e-07,1.0776400531200003,01:30,6,1900-01-01 01:30:00
5,2,1.01,0,0,0.0,1.01,-8.78635390705797,0.0,63.446058127440004,13.004294425434598,12.796975630799997,01:30,6,1900-01-01 01:30:00
6,3,1.0,0,0,0.0,1.0166869863787384,-6.855045697991392,0.0,0.0,5.522661732085191e-07,0.0,01:30,6,1900-01-01 01:30:00
7,3,1.0,0,0,0.0,1.0091299662661024,-8.008395692532416,0.0,15.35637075696,4.167366896012936e-09,7.341422861880002,01:30,6,1900-01-01 01:30:00
8,2,1.01,0,0,0.0,1.01,-7.247484310274451,0.0,20.205750996,5.248176037407152,20.205750996000003,01:30,6,1900-01-01 01:30:00
9,3,1.0,0,0,0.0,1.0615253724243787,-8.891245653826408,0.0,0.0,1.7268714626413034e-06,0.0,01:30,6,1900-01-01 01:30:00
10,3,1.0,0,0,0.19,1.0628418535913151,-9.94432868208711,0.0,3.90644519256,7.932936261223489e-07,1.3470500664000016,01:30,6,1900-01-01 01:30:00
11,2,1.082,0,0,0.0,1.082,-8.89124565382641,0.0,0.0,10.65074376770313,0.0,01:30,6,1900-01-01 01:30:00
12,3,1.0,0,0,0.0,1.0683143774442487,-9.42971022657637,0.0,7.543480371839999,2.3443762993125006e-06,5.0514377490000015,01:30,6,1900-01-01 01:30:00
13,2,1.071,0,0,0.0,1.071,-9.42971022657637,0.0,0.0,2.0545012551498534,0.0,01:30,6,1900-01-01 01:30:00
14,3,1.0,0,0,0.0,1.05889712266318,-10.016302971241453,0.0,4.1758552058400005,2.749115413092085e-07,1.077640053120002,01:30,6,1900-01-01 01:30:00
15,3,1.0,0,0,0.0,1.0562185333556293,-10.085924801952684,0.0,5.52290527224,4.685297891882101e-07,1.6838125829999997,01:30,6,1900-01-01 01:30:00
16,3,1.0,0,0,0.0,1.0609460492681315,-9.825286915265721,0.0,2.3573376162,1.3498458995009344e-07,1.2123450597600003,01:30,6,1900-01-01 01:30:00
17,3,1.0,0,0,0.0,1.0589513834896733,-10.045982293896854,0.0,6.0617252988,1.7806609609039015e-07,3.90644519256,01:30,6,1900-01-01 01:30:00
18,3,1.0,0,0,0.0,1.0505693700102465,-10.48627609450815,0.0,2.15528010624,1.0755993595790159e-07,0.60617252988,01:30,6,1900-01-01 01:30:00
19,3,1.0,0,0,0.0,1.0492857660404267,-10.599784146599399,0.0,6.3984878154,2.272168129202612e-07,2.28998511288,01:30,6,1900-01-01 01:30:00
20,3,1.0,0,0,0.0,1.05216493375854,-10.474006182957423,0.0,1.4817550730400002,1.931999623616676e-07,0.47146752323999963,01:30,6,1900-01-01 01:30:00
21,3,1.0,0,0,0.0,1.0547029698359172,-10.237259890377448,0.0,11.786688081,3.981295266797247e-07,7.543480371840001,01:30,6,1900-01-01 01:30:00
22,3,1.0,0,0,0.0,1.0550629599474222,-10.229948591751064,0.0,0.0,6.46850647013364e-08,0.0,01:30,6,1900-01-01 01:30:00
23,3,1.0,0,0,0.0,1.0500850498698635,-10.355761238617585,0.0,2.15528010624,7.341693031293062e-08,1.07764005312,01:30,6,1900-01-01 01:30:00
24,3,1.0,0,0,0.043,1.0474385026547934,-10.491743693392653,0.0,5.8596677888399995,4.033408655956805e-07,4.512617722439999,01:30,6,1900-01-01 01:30:00
25,3,1.0,0,0,0.0,1.0407064858546078,-10.129068078945432,0.0,0.0,1.1234137155173575e-07,0.0,01:30,6,1900-01-01 01:30:00
26,3,1.0,0,0,0.0,1.0291479672006534,-10.397453073695061,0.0,2.3573376162,4.087523808316007e-08,1.5491075763599993,01:30,6,1900-01-01 01:30:00
27,3,1.0,0,0,0.0,1.0420705034275435,-9.74051671500273,0.0,0.0,-1.7435892618125314e-08,0.0,01:30,6,1900-01-01 01:30:00
28,3,1.0,0,0,0.0,1.0141211906587286,-7.261008510566196,0.0,0.0,1.252116348198411e-07,0.0,01:30,6,1900-01-01 01:30:00
29,3,1.0,0,0,0.0,1.0291940876825432,-10.533692981082117,0.0,1.61646007968,9.87194929136237e-08,0.60617252988,01:30,6,1900-01-01 01:30:00
30,3,1.0,0,0,0.0,1.0217359768899856,-11.096653524051336,0.0,7.1393653519199995,2.2848093217398002e-07,1.279697563080004,01:30,6,1900-01-01 01:30:00
1,1,1.06,0,0,0.0,1.06,0.0,150.43216563123997,0.0,1.8948053461394283,0.0,01:45,7,1900-01-01 01:45:00
2,2,1.043,0,0,0.0,1.043,-3.0406593260582953,40.0,14.581432583619998,19.469083079414744,8.533833816220003,01:45,7,1900-01-01 01:45:00
3,3,1.0,0,0,0.0,1.0285345347256936,-4.661261187469013,0.0,1.6126930046399999,3.1375049780457687e-07,0.8063465023199999,01:45,7,1900-01-01 01:45:00
4,3,1.0,0,0,0.0,1.0203447501110996,-5.720796171500918,0.0,5.106861181359999,7.562142709804931e-07,1.07512866976,01:45,7,1900-01-01 01:45:00
5,2,1.01,0,0,0.0,1.01,-8.760967908956596,0.0,63.29820043212,12.89490794278245,12.767152953399995,01:45,7,1900-01-01 01:45:00
6,3,1.0,0,0,0.0,1.016715349420828,-6.835223595166288,0.0,0.0,5.490032701791987e-07,0.0,01:45,7,1900-01-01 01:45:00
7,3,1.0,0,0,0.0,1.009160550781498,-7.98550425715984,0.0,15.32058354408,4.128618336096679e-09,7.324314062740001,01:45,7,1900-01-01 01:45:00
8,2,1.01,0,0,0.0,1.01,-7.226006582045733,0.0,20.158662558,5.102544455265772,20.158662558000003,01:45,7,1900-01-01 01:45:00
9,3,1.0,0,0,0.0,1.0615730809050605,-8.86669488231707,0.0,0.0,1.721609721674711e-06,0.0,01:45,7,1900-01-01 01:45:00
10,3,1.0,0,0,0.19,1.0629222491610657,-9.917282922589031,0.0,3.89734142788,7.905627454896091e-07,1.3439108372000015,01:45,7,1900-01-01 01:45:00
11,2,1.082,0,0,0.0,1.082,-8.866694882317068,0.0,0.0,10.625926183040638,0.0,01:45,7,1900-01-01 01:45:00
12,3,1.0,0,0,0.0,1.0683644384586781,-9.40380020611527,0.0,7.525900688319999,2.338107790045285e-06,5.039665639500002,01:45,7,1900-01-01 01:45:00
13,2,1.071,0,0,0.0,1.071,-9.403800206115271,0.0,0.0,2.016204579111305,0.0,01:45,7,1900-01-01 01:45:00
14,3,1.0,0,0,0.0,1.0589725542406707,-9.988968565173705,0.0,4.16612359532,2.7379888978273925e-07,1.0751286697600022,01:45,7,1900-01-01 01:45:00
15,3,1.0,0,0,0.0,1.0563028546857338,-10.058485590385803,0.0,5.5100344325199995,4.665988337926308e-07,1.6798885464999995,01:45,7,1900-01-01 01:45:00
16,3,1.0,0,0,0.0,1.0610212045327805,-9.798496910191256,0.0,2.3518439651,1.3448230040680187e-07,1.2095197534800002,01:45,7,1900-01-01 01:45:00
17,3,1.0,0,0,0.0,1.0590381278990362,-10.018660042020098,0.0,6.047598767399999,1.7734622392850952e-07,3.89734142788,01:45,7,1900-01-01 01:45:00
18,3,1.0,0,0,0.0,1.0506718089392117,-10.457849590060869,0.0,2.15025733952,1.0718127496645025e-07,0.60475987674,01:45,7,1900-01-01 01:45:00
19,3,1.0,0,0,0.0,1.0493938860689178,-10.571080666560269,0.0,6.3835764767,2.2650765352238977e-07,2.28464842324,01:45,7,1900-01-01 01:45:00
20,3,1.0,0,0,0.0,1.0522673875782462,-10.445626687971892,0.0,1.4783019209200001,1.9240098070305578e-07,0.4703687930199996,01:45,7,1900-01-01 01:45:00
21,3,1.0,0,0,0.0,1.054803282883575,-10.209524360234983,0.0,11.759219825499999,3.96686679060565e-07,7.525900688320001,01:45,7,1900-01-01 01:45:00
22,3,1.0,0,0,0.0,1.0551624412399148,-10.202245259241238,0.0,0.0,6.441060536558957e-08,0.0,01:45,7,1900-01-01 01:45:00
23,3,1.0,0,0,0.0,1.0501896304673652,-10.327766174781448,0.0,2.15025733952,7.313074124049024e-08,1.07512866976,01:45,7,1900-01-01 01:45:00
24,3,1.0,0,0,0.043,1.0475566446882414,-10.463564059888474,0.0,5.846012141819999,4.023429598376538e-07,4.502101304619999,01:45,7,1900-01-01 01:45:00
25,3,1.0,0,0,0.0,1.0408122457728812,-10.101192752949661,0.0,0.0,1.115876057170314e-07,0.0,01:45,7,1900-01-01 01:45:00
26,3,1.0,0,0,0.0,1.0292821966585115,-10.368890162598534,0.0,2.3518439651,4.0711197968335e-08,1.5454974627799993,01:45,7,1900-01-01 01:45:00
27,3,1.0,0,0,0.0,1.0421546324555648,-9.713269825133763,0.0,0.0,-1.7671852026712355e-08,0.0,01:45,7,1900-01-01 01:45:00
28,3,1.0,0,0,0.0,1.0141536496207753,-7.240156325671018,0.0,0.0,1.2449297256210333e-07,0.0,01:45,7,1900-01-01 01:45:00
29,3,1.0,0,0,0.0,1.0293103579115648,-10.504444973700524,0.0,1.6126930046399999,9.816399060280645e-08,0.60475987674,01:45,7,1900-01-01 01:45:00
30,3,1.0,0,0,0.0,1.0218708123028684,-11.065956784564307,0.0,7.122727437159999,2.2756269490997738e-07,1.2767152953400038,01:45,7,1900-01-01 01:45:00
1,1,1.06,0,0,0.0,1.06,0.0,146.60621728319998,0.0,2.7517922799746515,0.0,02:00,8,1900-01-01 02:00:00
2,2,1.043,0,0,0.0,1.043,-2.9479784395554898,40.0,14.2884788816,18.396210940799804,8.362381649600003,02:00,8,1900-01-01 02:00:00
3,3,1.0,0,0,0.0,1.0288124129454204,-4.545369924854851,0.0,1.5802925952,2.810081043413959e-07,0.7901462976,02:00,8,1900-01-01 02:00:00
4,3,1.0,0,0,0.0,1.0206619464820383,-5.577174928577462,0.0,5.0042598848,7.13647074546131e-07,1.0535283968000002,02:00,8,1900-01-01 02:00:00
5,2,1.01,0,0,0.0,1.01,-8.542801471597087,0.0,62.0264843616,11.956245403588886,12.510649711999996,02:00,8,1900-01-01 02:00:00
6,3,1.0,0,0,0.0,1.0169582919807316,-6.66488762107636,0.0,0.0,5.217695496529811e-07,0.0,02:00,8,1900-01-01 02:00:00
7,3,1.0,0,0,0.0,1.0094228685573217,-7.788785277816523,0.0,15.012779654400001,3.805028292447332e-09,7.177162203200002,02:00,8,1900-01-01 02:00:00
8,2,1.01,0,0,0.0,1.01,-7.0414526283422925,0.0,19.75365744,3.853006506105899,19.753657440000005,02:00,8,1900-01-01 02:00:00
9,3,1.0,0,0,0.0,1.061982152764061,-8.65573038952055,0.0,0.0,1.6773751010674838e-06,0.0,02:00,8,1900-01-01 02:00:00
10,3,1.0,0,0,0.19,1.0636119190353812,-9.68489160367037,0.0,3.8190404383999996,7.675714819299628e-07,1.3169104960000015,02:00,8,1900-01-01 02:00:00
11,2,1.082,0,0,0.0,1.082,-8.65573038952055,0.0,0.0,10.413130148695323,0.0,02:00,8,1900-01-01 02:00:00
12,3,1.0,0,0,0.0,1.068793577831662,-9.181167021545475,0.0,7.374698777599999,2.2857344852411643e-06,4.938414360000001,02:00,8,1900-01-01 02:00:00
13,2,1.071,0,0,0.0,1.071,-9.181167021545475,0.0,0.0,1.6879129587785713,0.0,02:00,8,1900-01-01 02:00:00
14,3,1.0,0,0,0.0,1.0596196488834302,-9.754100596160217,0.0,4.0824225376,2.644294676557024e-07,1.053528396800002,02:00,8,1900-01-01 02:00:00
15,3,1.0,0,0,0.0,1.0570262845105733,-9.82271716390566,0.0,5.3993330336,4.503679456036025e-07,1.6461381199999996,02:00,8,1900-01-01 02:00:00
16,3,1.0,0,0,0.0,1.0616659259396626,-9.568303028809579,0.0,2.304593368,1.3025876821615157e-07,1.1852194464,02:00,8,1900-01-01 02:00:00
17,3,1.0,0,0,0.0,1.059782380329052,-9.783894966509209,0.0,5.926097232,1.7130058793668468e-07,3.8190404384,02:00,8,1900-01-01 02:00:00
18,3,1.0,0,0,0.0,1.0515508694862574,-10.213604714857128,0.0,2.1070567936,1.0399620498091622e-07,0.5926097232,02:00,8,1900-01-01 02:00:00
19,3,1.0,0,0,0.0,1.0503217454728224,-10.324458214515909,0.0,6.255324856,2.2051213788287782e-07,2.2387478432,02:00,8,1900-01-01 02:00:00
20,3,1.0,0,0,0.0,1.0531465609214214,-10.201784955738248,0.0,1.4486015456,1.8566542353548598e-07,0.4609186735999996,02:00,8,1900-01-01 02:00:00
21,3,1.0,0,0,0.0,1.055664052597429,-9.971211329815304,0.0,11.52296684,3.845541725056023e-07,7.374698777600002,02:00,8,1900-01-01 02:00:00
22,3,1.0,0,0,0.0,1.0560160542336319,-9.964208748553375,0.0,0.0,6.209503882296973e-08,0.0,02:00,8,1900-01-01 02:00:00
23,3,1.0,0,0,0.0,1.0510870396663083,-10.087226152413376,0.0,2.1070567936,7.074199470658016e-08,1.0535283968,02:00,8,1900-01-01 02:00:00
24,3,1.0,0,0,0.043,1.0485704629928445,-10.22144057562347,0.0,5.728560657599999,3.940364976529054e-07,4.411650161599999,02:00,8,1900-01-01 02:00:00
25,3,1.0,0,0,0.0,1.041719411140079,-9.861683247606182,0.0,0.0,1.0529286211680096e-07,0.0,02:00,8,1900-01-01 02:00:00
26,3,1.0,0,0,0.0,1.0304338837348943,-10.123480973071956,0.0,2.304593368,3.9329366430251866e-08,1.5144470703999993,02:00,8,1900-01-01 02:00:00
27,3,1.0,0,0,0.0,1.042875835229949,-9.479156625993166,0.0,0.0,-1.958448137846751e-08,0.0,02:00,8,1900-01-01 02:00:00
28,3,1.0,0,0,0.0,1.0144317964145853,-7.0609670985196615,0.0,0.0,1.1844874564624345e-07,0.0,02:00,8,1900-01-01 02:00:00
29,3,1.0,0,0,0.0,1.0303075251329297,-10.253155457959394,0.0,1.5802925952,9.353119001520582e-08,0.5926097232,02:00,8,1900-01-01 02:00:00
30,3,1.0,0,0,0.0,1.0230273898847821,-10.802238425336421,0.0,6.9796256288,2.1976990005612151e-07,1.251064971200004,02:00,8,1900-01-01 02:00:00
1,1,1.06,0,0,0.0,1.06,0.0,145.70371776866,0.0,2.9550373421803044,0.0,02:15,9,1900-01-01 02:15:00
2,2,1.043,0,0,0.0,1.043,-2.926141406610046,40.0,14.219374296329999,18.144959988179632,8.321937952230003,02:15,9,1900-01-01 02:15:00
3,3,1.0,0,0,0.0,1.02887747594122,-4.518056395014221,0.0,1.57264969176,2.738156457127161e-07,0.78632484588,02:15,9,1900-01-01 02:15:00
4,3,1.0,0,0,0.0,1.020736358022269,-5.543328409409602,0.0,4.98005735724,7.039718199486344e-07,1.04843312784,02:15,9,1900-01-01 02:15:00
5,2,1.01,0,0,0.0,1.01,-8.491384476920972,0.0,61.72650040158,11.735389515034978,12.450143393099996,02:15,9,1900-01-01 02:15:00
6,3,1.0,0,0,0.0,1.0170153372879394,-6.624746973900651,0.0,0.0,5.155580246923242e-07,0.0,02:15,9,1900-01-01 02:15:00
7,3,1.0,0,0,0.0,1.0094845541769897,-7.742425375284699,0.0,14.94017207172,3.732393061284256e-09,7.142450683410001,02:15,9,1900-01-01 02:15:00
8,2,1.01,0,0,0.0,1.01,-6.997963832159871,0.0,19.658121147,3.5590438137589153,19.658121147000003,02:15,9,1900-01-01 02:15:00
9,3,1.0,0,0,0.0,1.0620783186063516,-8.606016962776962,0.0,0.0,1.6672054290891727e-06,0.0,02:15,9,1900-01-01 02:15:00
10,3,1.0,0,0,0.19,1.0637741338468512,-9.630132252020067,0.0,3.8005700884199998,7.622739963686342e-07,1.3105414098000014,02:15,9,1900-01-01 02:15:00
11,2,1.082,0,0,0.0,1.082,-8.606016962776962,0.0,0.0,10.363105417272868,0.0,02:15,9,1900-01-01 02:15:00
12,3,1.0,0,0,0.0,1.0688944340133497,-9.12870682240845,0.0,7.339031894879999,2.273774800443107e-06,4.914530286750002,02:15,9,1900-01-01 02:15:00
13,2,1.071,0,0,0.0,1.071,-9.128706822408448,0.0,0.0,1.6107579797874785,0.0,02:15,9,1900-01-01 02:15:00
14,3,1.0,0,0,0.0,1.0597718518447816,-9.698758578192765,0.0,4.06267837038,2.6227059657379925e-07,1.0484331278400019,02:15,9,1900-01-01 02:15:00
15,3,1.0,0,0,0.0,1.0571964615607081,-9.76716299070277,0.0,5.3732197801799995,4.46637661966065e-07,1.6381767622499994,02:15,9,1900-01-01 02:15:00
16,3,1.0,0,0,0.0,1.0618175699296883,-9.514061427914791,0.0,2.29344746715,1.292886282477923e-07,1.1794872688200002,02:15,9,1900-01-01 02:15:00
17,3,1.0,0,0,0.0,1.059957464467286,-9.728576798414446,0.0,5.897436344099999,1.6991063711557786e-07,3.8005700884199998,02:15,9,1900-01-01 02:15:00
18,3,1.0,0,0,0.0,1.0517577066718506,-10.156054995185327,0.0,2.0968662556799997,1.0326194510579256e-07,0.5897436344099999,02:15,9,1900-01-01 02:15:00
19,3,1.0,0,0,0.0,1.0505400771314624,-10.266348867243886,0.0,6.22507169655,2.1912715775229685e-07,2.22792039666,02:15,9,1900-01-01 02:15:00
20,3,1.0,0,0,0.0,1.0533534207351205,-10.144330027568703,0.0,1.44159555078,1.8411058194667262e-07,0.4586894934299996,02:15,9,1900-01-01 02:15:00
21,3,1.0,0,0,0.0,1.0558665735507347,-9.915057962286621,0.0,11.46723733575,3.8176075367601925e-07,7.339031894880001,02:15,9,1900-01-01 02:15:00
22,3,1.0,0,0,0.0,1.0562168862579233,-9.908120502145092,0.0,0.0,6.156313773667995e-08,0.0,02:15,9,1900-01-01 02:15:00
23,3,1.0,0,0,0.0,1.0512981864583801,-10.030548820647713,0.0,2.0968662556799997,7.019569125965575e-08,1.0484331278399999,02:15,9,1900-01-01 02:15:00
24,3,1.0,0,0,0.043,1.0488090090644133,-10.164390767240372,0.0,5.700855132629999,3.921496265490987e-07,4.390313722829999,02:15,9,1900-01-01 02:15:00
25,3,1.0,0,0,0.0,1.0419327586527,-9.805249175413676,0.0,0.0,1.038546850467849e-07,0.0,02:15,9,1900-01-01 02:15:00
26,3,1.0,0,0,0.0,1.0307048220075665,-10.065658918756881,0.0,2.29344746715,3.901109946191639e-08,1.5071226212699993,02:15,9,1900-01-01 02:15:00
27,3,1.0,0,0,0.0,1.0430453379212516,-9.423993186415785,0.0,0.0,-2.0006410267224537e-08,0.0,02:15,9,1900-01-01 02:15:00
28,3,1.0,0,0,0.0,1.0144971396827425,-7.018739736605807,0.0,0.0,1.1705739059170376e-07,0.0,02:15,9,1900-01-01 02:15:00
29,3,1.0,0,0,0.0,1.030541999984805,-10.19394945302378,0.0,1.57264969176,9.247504684228858e-08,0.58974363441,02:15,9,1900-01-01 02:15:00
30,3,1.0,0,0,0.0,1.0232993983048655,-10.740108805170415,0.0,6.945869471939999,2.1795958526915626e-07,1.2450143393100037,02:15,9,1900-01-01 02:15:00
1,1,1.06,0,0,0.0,1.06,0.0,144.05601608368,0.0,3.3271753015979115,0.0,02:30,10,1900-01-01 02:30:00
2,2,1.043,0,0,0.0,1.043,-2.8862982177650216,40.0,14.093209417839999,17.688043880417677,8.248099521040002,02:30,10,1900-01-01 02:30:00
3,3,1.0,0,0,0.0,1.0289957853963994,-4.468213294513977,0.0,1.5586959724799998,2.6117806650738373e-07,0.7793479862399999,02:30,10,1900-01-01 02:30:00
4,3,1.0,0,0,0.0,1.020871807741853,-5.481566011102536,0.0,4.9358705795199995,6.866532467064701e-07,1.03913064832,02:30,10,1900-01-01 02:30:00
5,2,1.01,0,0,0.0,1.01,-8.397557161785606,0.0,61.178816919839996,11.332725420920596,12.339676448799995,02:30,10,1900-01-01 02:30:00
6,3,1.0,0,0,0.0,1.0171192280469237,-6.551500760978686,0.0,0.0,5.044197622009646e-07,0.0,02:30,10,1900-01-01 02:30:00
7,3,1.0,0,0,0.0,1.009596985395844,-7.657828739382265,0.0,14.807611738559999,3.6025449290377765e-09,7.079077541680001,02:30,10,1900-01-01 02:30:00
8,2,1.01,0,0,0.0,1.01,-6.918610479277914,0.0,19.483699656,3.0231285530311176,19.483699656000002,02:30,10,1900-01-01 02:30:00
9,3,1.0,0,0,0.0,1.0622535659159176,-8.515304446101505,0.0,0.0,1.6488926716061963e-06,0.0,02:30,10,1900-01-01 02:30:00
10,3,1.0,0,0,0.19,1.0640698290620356,-9.530215595840126,0.0,3.7668486001599994,7.527356065128998e-07,1.2989133104000015,02:30,10,1900-01-01 02:30:00
11,2,1.082,0,0,0.0,1.082,-8.515304446101505,0.0,0.0,10.271943114892899,0.0,02:30,10,1900-01-01 02:30:00
12,3,1.0,0,0,0.0,1.0690782019562284,-9.032985111091877,0.0,7.273914538239999,2.2523246645533845e-06,4.8709249140000015,02:30,10,1900-01-01 02:30:00
13,2,1.071,0,0,0.0,1.071,-9.032985111091877,0.0,0.0,1.4701755034852986,0.0,02:30,10,1900-01-01 02:30:00
14,3,1.0,0,0,0.0,1.0600492989117676,-9.59777965025384,0.0,4.02663126224,2.5837774408898895e-07,1.0391306483200018,02:30,10,1900-01-01 02:30:00
15,3,1.0,0,0,0.0,1.0575066921870508,-9.665796977740012,0.0,5.325544572639999,4.3991774356655355e-07,1.6236416379999994,02:30,10,1900-01-01 02:30:00
16,3,1.0,0,0,0.0,1.0620939972932677,-9.41508943995423,0.0,2.2730982932,1.2754155243044352e-07,1.16902197936,02:30,10,1900-01-01 02:30:00
17,3,1.0,0,0,0.0,1.0602766493539044,-9.627641007681898,0.0,5.8451098967999995,1.6740503516743388e-07,3.76684860016,02:30,10,1900-01-01 02:30:00
18,3,1.0,0,0,0.0,1.052134817614767,-10.051049570745057,0.0,2.07826129664,1.0193762356447422e-07,0.58451098968,02:30,10,1900-01-01 02:30:00
19,3,1.0,0,0,0.0,1.0509381573251266,-10.160322918695824,0.0,6.169838224399999,2.1662518268072972e-07,2.2081526276799996,02:30,10,1900-01-01 02:30:00
20,3,1.0,0,0,0.0,1.0537305690852552,-10.03949736810235,0.0,1.42880464144,1.813045956144954e-07,0.4546196586399996,02:30,10,1900-01-01 02:30:00
21,3,1.0,0,0,0.0,1.0562358027167449,-9.812599029970134,0.0,11.365491466,3.7671987662690753e-07,7.2739145382400014,02:30,10,1900-01-01 02:30:00
22,3,1.0,0,0,0.0,1.0565830312108109,-9.805780357196502,0.0,0.0,6.060226802702489e-08,0.0,02:30,10,1900-01-01 02:30:00
23,3,1.0,0,0,0.0,1.05168314724506,-9.927134607372453,0.0,2.07826129664,6.921502970769211e-08,1.03913064832,02:30,10,1900-01-01 02:30:00
24,3,1.0,0,0,0.043,1.049243933836278,-10.060297545137795,0.0,5.650272900239999,3.8877513119928153e-07,4.3513595898399995,02:30,10,1900-01-01 02:30:00
25,3,1.0,0,0,0.0,1.04232163874306,-9.702279252511081,0.0,0.0,1.0127344064095099e-07,0.0,02:30,10,1900-01-01 02:30:00
26,3,1.0,0,0,0.0,1.0311987586897364,-9.960158553637125,0.0,2.2730982932,3.843734819319877e-08,1.493750306959999,02:30,10,1900-01-01 02:30:00
27,3,1.0,0,0,0.0,1.0433541914051927,-9.32334082083586,0.0,0.0,-2.0749505838005202e-08,0.0,02:30,10,1900-01-01 02:30:00
28,3,1.0,0,0,0.0,1.0146161739628432,-6.941685425881387,0.0,0.0,1.1454921171090923e-07,0.0,02:30,10,1900-01-01 02:30:00
29,3,1.0,0,0,0.0,1.0309693515248388,-10.08592547953687,0.0,1.5586959724799998,9.058096672731608e-08,0.5845109896799999,02:30,10,1900-01-01 02:30:00
30,3,1.0,0,0,0.0,1.0237952071035425,-10.626755193095143,0.0,6.884240545119999,2.146822695170414e-07,1.2339676448800037,02:30,10,1900-01-01 02:30:00
1,1,1.06,0,0,0.0,1.06,0.0,144.07141507612002,0.0,3.3236909935157475,0.0,02:45,11,1900-01-01 02:45:00
2,2,1.043,0,0,0.0,1.043,-2.8866704332682316,40.0,14.094388522060001,17.69230337315586,8.248789595860003,02:45,11,1900-01-01 02:45:00
3,3,1.0,0,0,0.0,1.02899468255506,-4.468678975144447,0.0,1.55882638032,2.6129395858109916e-07,0.77941319016,02:45,11,1900-01-01 02:45:00
4,3,1.0,0,0,0.0,1.0208705442784687,-5.482143038400637,0.0,4.9362835376800005,6.868127833126181e-07,1.0392175868800004,02:45,11,1900-01-01 02:45:00
5,2,1.01,0,0,0.0,1.01,-8.39843377786267,0.0,61.18393542756001,11.33648530066359,12.340708844199998,02:45,11,1900-01-01 02:45:00
6,3,1.0,0,0,0.0,1.0171182586486307,-6.552185068652228,0.0,0.0,5.045247876572776e-07,0.0,02:45,11,1900-01-01 02:45:00
7,3,1.0,0,0,0.0,1.009595935770843,-7.658619100500168,0.0,14.808850613040002,3.603606302249318e-09,7.079669810620002,02:45,11,1900-01-01 02:45:00
8,2,1.01,0,0,0.0,1.01,-6.919351829213888,0.0,19.485329754000002,3.0281324469814663,19.485329754000006,02:45,11,1900-01-01 02:45:00
9,3,1.0,0,0,0.0,1.062251930032823,-8.516151924824646,0.0,0.0,1.6490621163303456e-06,0.0,02:45,11,1900-01-01 02:45:00
10,3,1.0,0,0,0.19,1.0640670683300457,-9.53114904481406,0.0,3.76716375244,7.528243215482178e-07,1.2990219836000017,02:45,11,1900-01-01 02:45:00
11,2,1.082,0,0,0.0,1.082,-8.516151924824646,0.0,0.0,10.272794088694928,0.0,02:45,11,1900-01-01 02:45:00
